id,score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8E9pW,+1,4945431542487,3.092927,1,1.098612,2.397895,0.000000,0.000000,0.000000,0,0,1.791759,0,1,0,0,1,0,0,0,3,1.945910,0.000000,0.000000
jmu5R,-1,430487016921,2.015163,1,1.609438,1.791759,0.000000,0.000000,0.000000,0,0,0.693147,0,1,0,0,0,0,0,0,7,2.564949,0.000000,0.000000
XcpzS,-1,425883684443,0.000000,1,1.609438,2.397895,0.000000,0.000000,0.000000,1,0,4.624973,1,1,0,0,0,1,1,0,3,2.484907,0.000000,0.000000
AyjXp,+1,4843160126677,0.000000,1,4.682131,4.418841,67.000000,0.000000,0.000000,0,0,2.833213,0,1,0,1,0,0,0,0,53,4.941642,0.000000,0.000000
APgoK,-1,65956017450,0.000000,1,2.302585,1.791759,0.000000,0.000000,0.000000,0,0,1.386294,0,0,0,1,0,0,0,0,1,3.806662,0.000000,0.000000
OIDdG,-1,8957934293301,1.532798,0,3.433987,2.833213,0.000000,0.000000,0.000000,0,0,3.258097,1,1,0,1,0,1,1,0,3,2.079442,0.000000,0.000000
UVWCD,+1,2655497622183,3.732898,1,4.442651,5.393628,75.000000,0.000000,0.000000,0,0,4.382027,11,1,0,1,1,1,1,0,30,4.174387,0.000000,0.000000
KwsWt,-1,455023713107,0.000000,1,4.753590,5.049856,0.000000,0.000000,0.000000,0,0,2.197225,1,1,0,1,0,0,0,0,1,2.079442,0.000000,0.000000
juIUl,+1,8839026995615,1.912639,1,3.367296,1.945910,66.666667,0.000000,0.000000,0,0,4.248495,4,1,0,0,1,0,0,0,9,4.174387,0.000000,0.000000
qvyuf,-1,13728219015508,0.000000,1,0.000000,1.098612,0.000000,0.000000,0.000000,0,0,2.397895,0,0,0,0,0,0,0,0,1,2.564949,0.000000,0.000000
zoSGd,-1,272736548392,1.055958,1,3.555348,3.496508,0.000000,0.000000,0.000000,0,0,3.091042,1,1,0,1,1,0,0,0,3,2.197225,0.000000,0.000000
V5mub,-1,68822989322,1.366392,1,1.791759,5.808142,0.000000,0.000000,0.000000,0,0,2.484907,0,1,0,0,0,0,1,0,7,3.713572,0.000000,0.000000
5bCXm,+1,238719455172,3.123714,1,2.772589,1.945910,67.000000,0.000000,0.000000,0,0,4.369448,3,1,0,0,1,1,2,0,3,2.564949,0.000000,0.000000
s7fTS,+1,428783504,1.708538,1,1.386294,3.135494,0.000000,0.000000,0.000000,0,0,2.197225,0,1,0,0,1,0,0,0,4,3.044522,0.000000,0.000000
aEZy4,-1,131104347226,1.376848,1,0.000000,1.609438,0.000000,0.000000,0.000000,0,0,0.693147,0,1,0,0,0,0,0,0,0,1.791759,0.000000,0.000000
f8mzj,+1,1056073705776,1.882229,1,3.850148,3.367296,0.000000,0.000000,0.000000,0,0,5.575949,8,1,0,0,1,0,0,0,4,3.258097,0.000000,0.000000
lRb9o,+1,104907574652,2.170847,1,1.609438,1.609438,0.000000,0.000000,0.000000,0,0,3.713572,2,1,0,0,1,0,0,0,4,2.564949,0.000000,0.000000
8O1z6,-1,602169115325,1.397928,1,4.127134,3.737670,36.666667,0.000000,0.000000,0,0,2.833213,0,0,0,0,0,1,0,0,45,5.680173,0.000000,0.000000
jpOwu,-1,6005489219,1.366249,1,3.135494,2.833213,0.000000,0.000000,0.000000,0,0,4.189655,3,1,0,0,0,0,0,0,1,1.945910,0.000000,0.000000
YL0p8,+1,6804467204452,1.738627,1,3.258097,3.218876,0.000000,0.000000,0.000000,0,0,1.386294,2,1,0,0,0,0,0,0,4,2.564949,0.000000,0.000000
NCTMH,+1,7480195233846,2.049944,1,4.248495,4.804021,0.000000,0.000000,0.000000,0,0,2.772589,0,1,0,0,1,0,0,0,4,2.484907,0.000000,0.000000
MQHCl,+1,1660959036,1.871480,1,1.386294,1.098612,0.000000,0.000000,0.000000,0,0,3.806662,0,0,0,0,1,1,5,0,4,2.302585,0.000000,0.000000
Pa3mG,-1,177083484571,1.004157,1,1.945910,1.609438,0.000000,0.000000,0.000000,0,0,2.564949,3,1,0,1,1,0,0,0,2,1.945910,0.000000,0.000000
CtBWF,+1,11876259385,4.821748,1,2.890372,4.356709,85.000000,0.000000,0.000000,0,0,0.693147,0,1,0,0,1,0,0,0,2,1.386294,0.000000,0.000000
lm4tz,-1,6032623524527,3.249891,1,4.762174,4.691348,0.000000,0.000000,7.043818,1,0,2.079442,0,1,0,1,0,0,0,0,7,5.068904,0.000000,0.000000
Pc8yg,-1,7715416,0.000000,1,3.737670,4.919981,0.000000,0.000000,2.934580,0,0,2.302585,0,1,0,0,0,0,0,0,6,3.258097,0.000000,0.000000
bFcBE,+1,3339602041893,3.060434,1,4.248495,4.644391,87.000000,0.000000,0.000000,0,0,2.995732,0,1,0,1,0,0,1,0,7,2.833213,0.000000,0.000000
WV52W,+1,9591461677564,1.743148,1,3.044522,3.912023,0.000000,0.000000,0.000000,0,0,2.302585,0,1,0,0,0,0,0,0,1,1.098612,0.000000,0.000000
bv4OK,-1,385046256693,0.000000,1,2.197225,2.197225,0.000000,0.000000,0.000000,0,0,2.079442,0,1,0,0,1,0,0,0,5,2.772589,0.000000,0.000000
oWNR3,+1,1534400152233,2.079033,1,3.091042,3.871201,0.000000,0.000000,0.000000,0,0,4.804021,3,1,0,0,0,0,0,0,13,3.784190,0.000000,0.000000
cqsUk,-1,26611711112,0.000000,1,2.302585,1.791759,0.000000,0.000000,10.254281,2,0,3.135494,1,0,0,0,0,0,0,0,3,2.484907,0.000000,0.000000
hZLCq,+1,5125943163,0.000000,1,3.526361,4.615121,74.000000,0.000000,0.000000,0,0,4.897840,7,1,0,0,1,1,0,0,56,5.375278,0.000000,0.000000
7wzTO,+1,1145806726584,3.031149,1,1.609438,1.791759,0.000000,0.000000,0.000000,0,0,3.931826,1,1,0,0,1,0,0,0,5,2.639057,0.000000,0.000000
w7gT5,+1,9290436073519,2.090250,1,2.079442,2.302585,0.000000,0.000000,0.000000,0,0,5.141664,6,1,0,0,1,1,5,0,8,4.007333,0.000000,0.000000
8lq6O,-1,12920430758983,0.000000,1,3.828641,3.526361,0.000000,0.000000,0.000000,0,0,2.397895,0,0,0,1,0,0,1,0,3,2.772589,0.000000,0.000000
Z6PZz,+1,666813042053,5.374441,1,7.474772,6.907755,90.000000,0.000000,0.000000,0,0,5.262690,10,1,0,0,1,1,0,0,3,3.663562,0.000000,0.000000
HXFXA,-1,1701985041642,1.357989,0,1.791759,0.693147,0.000000,0.000000,1.371623,0,0,0.693147,0,1,0,0,1,0,0,0,4,3.044522,0.000000,0.000000
t7nFB,+1,3465493093926,1.741273,1,2.944439,3.737670,0.000000,0.000000,0.000000,0,0,2.079442,0,1,0,0,0,0,0,0,52,4.060443,0.000000,0.000000
Bvc9X,+1,6009592665472,2.802849,1,3.761200,4.762174,0.000000,0.000000,0.000000,0,0,4.276666,5,1,0,0,1,0,0,0,7,2.708050,0.000000,0.000000
t2uFR,-1,278515422147,0.000000,1,2.079442,1.098612,0.000000,0.000000,0.000000,0,0,4.025352,2,1,0,0,1,0,0,0,11,3.178054,0.000000,0.000000
CGnoT,-1,3040366015500,3.609612,1,5.010635,4.672829,100.000000,0.000000,0.000000,0,0,2.639057,1,1,0,0,1,0,0,0,2,1.609438,0.000000,0.000000
7YO79,-1,2035920390750,1.689824,0,2.564949,1.945910,0.000000,0.000000,0.000000,0,1,1.791759,0,1,0,1,0,0,0,0,4,1.945910,0.000000,0.000000
bpnGv,+1,409644276283,2.148502,1,3.433987,3.044522,0.000000,0.000000,0.000000,0,0,3.332205,2,1,0,0,0,0,0,0,4,2.564949,0.000000,0.000000
0eE2s,+1,84701398,0.000000,1,0.000000,1.609438,0.000000,0.000000,0.000000,0,0,2.079442,0,1,0,0,0,0,0,0,1,1.386294,0.000000,0.000000
xrlE4,-1,427075040034,1.855213,1,6.169611,5.805135,0.000000,0.000000,0.000000,0,0,2.995732,0,1,0,0,1,0,0,0,3,1.609438,0.000000,0.000000
SdENr,+1,20174506285306,2.429486,1,2.833213,3.850148,0.000000,0.000000,0.000000,0,0,1.098612,0,1,0,0,1,0,0,0,3,1.609438,0.000000,0.000000
rRc07,-1,682994463,1.864299,1,1.609438,1.098612,0.000000,0.000000,0.000000,0,0,3.761200,4,1,0,0,1,0,0,0,5,2.079442,0.000000,0.000000
HQrGf,-1,35909457031,1.361626,1,1.945910,1.791759,0.000000,0.000000,0.000000,0,0,2.564949,0,1,0,1,1,0,0,0,12,3.761200,0.000000,0.000000
ViwRk,+1,119685298263,6.020648,1,4.969813,5.402677,84.000000,0.000000,0.000000,0,0,5.017280,7,1,0,0,0,1,0,0,2,2.890372,0.000000,0.000000
TvpsG,-1,19348218800533,3.964344,1,4.369448,5.509388,88.571429,4.270239,0.000000,0,0,3.332205,0,1,0,0,1,0,0,0,20,4.882802,0.000000,0.000000
jYxni,-1,681576737622,1.157192,1,3.433987,3.433987,70.000000,0.000000,0.000000,0,0,2.484907,1,1,0,0,1,0,0,0,2,1.791759,0.000000,0.000000
dwPSh,-1,126240327280,1.320091,0,0.000000,1.098612,0.000000,0.000000,0.000000,0,0,2.197225,1,1,0,0,0,0,1,0,6,3.178054,0.000000,0.000000
hA1eB,+1,2689126216,3.341710,1,3.295837,4.744932,87.500000,0.000000,0.000000,0,0,3.258097,0,1,0,0,0,0,0,0,6,2.397895,0.000000,0.000000
zFnRG,+1,1581692242781,2.379045,1,2.944439,3.637586,0.000000,0.000000,0.000000,0,0,4.110874,2,1,0,0,1,0,0,0,5,3.044522,0.000000,0.000000
Af2Dm,-1,7437289,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.610918,2,0,0,0,0,0,0,0,52,4.653960,0.000000,0.000000
uvuXT,-1,37384525155,0.000000,1,3.295837,3.555348,0.000000,0.000000,0.000000,0,0,2.944439,0,0,0,0,0,0,0,0,3,2.397895,0.000000,0.000000
7Y33v,-1,13603554784,1.326325,1,3.258097,2.564949,66.000000,0.000000,0.000000,0,0,3.135494,0,0,0,0,0,0,0,0,2,2.708050,0.000000,0.000000
al3TV,+1,5797241323804,2.405394,1,3.828641,4.127134,82.222222,0.000000,0.000000,0,0,4.043051,2,1,0,0,0,0,0,0,11,3.401197,0.000000,0.000000
xC4Cx,-1,28801908845,1.371516,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.693147,0,1,0,0,0,0,0,0,3,2.564949,0.000000,0.000000
sEKjl,-1,76411191468,0.000000,1,2.079442,2.079442,0.000000,0.000000,0.000000,0,0,2.397895,0,0,0,0,0,0,0,0,4,2.197225,0.000000,0.000000
EXJHE,+1,5555045708756,2.076177,1,3.988984,3.091042,0.000000,0.000000,0.000000,0,0,3.433987,0,1,0,0,1,0,0,0,2,1.609438,0.000000,0.000000
1fQeK,+1,356115692042,2.355206,1,3.871201,5.209486,0.000000,0.000000,0.000000,0,0,3.761200,4,1,0,0,0,0,0,0,4,1.791759,0.000000,0.000000
6aucW,+1,9932953408,3.044312,1,1.791759,1.386294,0.000000,0.000000,0.000000,0,0,2.944439,1,1,0,0,0,0,0,0,2,1.386294,0.000000,0.000000
6Mm9J,-1,102441768478,0.000000,1,1.386294,1.098612,0.000000,0.000000,0.000000,0,1,1.609438,0,1,0,0,1,0,0,0,5,2.197225,0.000000,0.000000
wq9gB,+1,346241936,1.973986,1,0.000000,0.693147,78.333333,0.000000,0.000000,0,0,4.564348,7,1,0,0,1,1,0,0,8,2.564949,0.000000,0.000000
9GKAO,+1,2230447533663,2.437145,1,2.564949,2.564949,0.000000,0.000000,0.000000,0,0,4.043051,1,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
w0Pe5,+1,1346713248,1.732279,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1.609438,1,1,0,0,1,0,0,0,5,3.135494,0.000000,0.000000
ow5As,-1,57622761822,0.000000,1,2.079442,1.791759,0.000000,0.000000,0.000000,0,0,2.302585,0,1,0,0,0,0,0,0,0,3.555348,0.000000,0.000000
yiymG,-1,3744251014,0.000000,1,0.693147,0.693147,0.000000,0.000000,0.000000,0,1,2.484907,0,0,0,0,0,0,0,0,0,0.693147,0.000000,0.000000
kUL1g,+1,11552837494836,1.006031,1,5.204007,5.493061,76.666667,0.000000,0.000000,0,0,3.806662,0,1,0,0,1,0,0,0,2,3.044522,0.000000,0.000000
e3ZbQ,-1,4850978932059,0.000000,1,3.850148,3.637586,72.000000,0.000000,0.000000,0,0,3.295837,0,1,0,1,1,0,0,0,2,2.079442,0.000000,0.000000
nyxoj,+1,178575166647,1.872139,1,0.000000,0.693147,0.000000,0.000000,0.000000,0,0,4.290459,2,1,0,0,1,1,0,0,4,2.944439,0.000000,0.000000
NhnS7,-1,852356998444,1.446820,1,5.624018,4.990433,0.000000,0.000000,0.000000,0,0,2.079442,1,1,0,0,1,0,0,0,9,3.433987,0.000000,0.000000
NT2pn,-1,119704323400,0.000000,1,2.639057,1.945910,42.857143,0.000000,0.000000,0,0,1.945910,0,1,0,0,0,0,0,0,3,1.791759,0.000000,0.000000
4fIfQ,-1,19049053361503,0.000000,1,3.332205,3.258097,70.000000,0.000000,0.000000,0,0,2.833213,2,1,0,0,0,0,0,0,1,2.197225,0.000000,0.000000
m2sgK,+1,12477308414443,3.382983,1,4.234107,3.637586,0.000000,0.000000,0.000000,0,0,2.302585,0,1,0,1,0,0,2,0,27,3.713572,0.000000,0.000000
4Sc26,+1,682149760091,0.000000,1,2.639057,2.484907,55.000000,0.000000,0.000000,0,0,3.637586,3,0,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
pR41K,+1,178969154871,2.383893,1,1.791759,2.079442,0.000000,0.000000,0.000000,0,0,2.639057,1,1,0,0,0,0,1,0,5,4.779123,0.000000,0.000000
DyOAg,-1,13322294878,0.000000,1,4.343805,3.610918,0.000000,0.000000,0.000000,0,0,4.007333,2,1,0,0,0,1,1,0,4,1.945910,0.000000,0.000000
nCJtM,+1,99415973,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.079442,0,0,0,0,0,0,0,0,2,2.484907,0.000000,0.000000
Xe8YO,-1,17352379476564,0.000000,1,0.693147,1.098612,0.000000,0.000000,0.000000,0,0,3.931826,2,1,0,0,1,0,0,0,84,6.651572,0.000000,0.000000
jFn5c,-1,304390684768,3.385245,0,1.945910,2.079442,87.000000,0.000000,0.000000,0,0,3.178054,0,1,0,0,1,1,0,0,7,3.583519,0.000000,0.000000
QYcmv,+1,829900913,1.940652,1,1.945910,1.945910,0.000000,0.000000,0.000000,0,0,4.477337,5,1,0,0,0,1,0,0,5,2.708050,0.000000,0.000000
zpPzv,-1,290241612403,0.000000,1,5.703782,5.192957,50.000000,0.000000,0.000000,0,1,2.484907,1,1,0,1,0,0,0,0,5,2.397895,0.000000,0.000000
JPh6t,-1,759466670,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.944439,1,1,1,0,1,0,1,0,3,1.386294,0.000000,0.000000
itt37,-1,1280504923,1.235531,0,0.000000,0.000000,0.000000,0.000000,2.897304,0,0,4.564348,2,1,1,0,0,0,0,0,3,2.079442,0.000000,0.000000
ZeEul,+1,141671096805,4.156073,1,0.000000,2.564949,0.000000,0.000000,0.000000,1,0,4.912655,0,1,0,0,1,1,0,0,17,4.025352,0.000000,0.000000
fpzMV,-1,355172952,1.689824,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,1,1,0,0,0,0,1.098612,0.000000,0.000000
xNxs3,-1,4176903482,0.000000,1,0.000000,4.276666,0.000000,0.000000,0.000000,0,0,2.995732,2,1,0,1,0,0,0,0,0,1.098612,0.000000,0.000000
TCOnP,-1,1389410770222,0.000000,1,6.699500,6.192362,0.000000,0.000000,0.000000,0,0,5.049856,4,1,0,0,1,0,0,0,11,2.944439,0.000000,0.000000
kg8G2,+1,1274471545,2.671026,1,1.098612,1.791759,0.000000,0.000000,0.000000,0,0,4.744932,4,1,0,0,1,0,0,0,2,2.564949,0.000000,0.000000
NIPgi,-1,539728171677,1.365163,1,3.784190,2.708050,0.000000,0.000000,0.000000,0,1,1.945910,1,0,0,0,1,0,0,0,3,1.945910,0.000000,0.000000
CLheJ,-1,290240742807,1.815859,1,3.135494,4.043051,0.000000,0.000000,0.000000,0,0,4.343805,0,1,0,0,1,0,0,0,2,2.302585,0.000000,0.000000
PsszV,-1,91515818,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.367296,0,1,1,0,0,0,0,0,3,3.091042,0.000000,0.000000
TMGUY,+1,2852786999518,0.000000,1,4.143135,4.204693,57.000000,0.000000,0.000000,0,0,1.098612,0,0,0,0,0,0,0,0,7,2.639057,0.000000,0.000000
xRvUq,+1,641121850751,0.000000,1,3.806662,2.890372,0.000000,0.000000,0.000000,1,0,2.302585,0,0,0,0,1,0,0,0,29,5.081404,0.000000,0.000000
omOZ4,-1,24529907624662,0.000000,1,2.397895,4.406719,0.000000,0.000000,0.000000,0,0,2.397895,1,1,0,0,0,0,0,0,1,3.178054,0.000000,0.000000
W2nst,-1,1099020999,0.000000,1,2.484907,1.791759,0.000000,0.000000,0.000000,0,0,4.787492,10,0,0,0,0,1,0,0,0,1.609438,0.000000,0.000000
t0MC2,+1,41120692006,2.099373,1,0.693147,0.693147,0.000000,0.000000,0.000000,0,0,2.639057,1,1,0,0,1,0,0,0,2,1.609438,0.000000,0.000000
AO4Ev,+1,893835903927,3.004157,1,4.077537,3.784190,68.000000,0.000000,0.000000,0,0,3.850148,0,1,0,0,0,1,1,0,1,1.609438,0.000000,0.000000
fYMzG,+1,2500372666927,4.745184,1,4.595120,5.442418,0.000000,0.000000,0.000000,0,0,6.079933,20,1,0,0,1,1,0,0,19,5.187386,0.000000,0.000000
TgWah,-1,96689748854,1.463576,1,4.836282,4.343805,0.000000,0.000000,0.000000,0,0,2.639057,1,1,0,1,1,0,0,0,5,2.639057,0.000000,0.000000
hzGUF,-1,3114597737136,2.074365,1,3.688879,2.708050,0.000000,0.000000,0.000000,4,0,2.772589,0,1,0,0,1,0,0,0,2,2.833213,0.000000,0.000000
YBfuh,-1,2266945316272,1.399844,1,3.135494,2.397895,0.000000,0.000000,0.000000,0,0,2.197225,0,1,0,1,0,0,0,0,8,3.988984,0.000000,0.000000
95iKJ,+1,1369925444030,1.746327,1,1.791759,1.609438,38.750000,0.000000,0.000000,0,0,3.737670,1,1,0,0,1,0,0,0,2,2.197225,0.000000,0.000000
P1O8d,-1,262316045274,1.365093,1,4.127134,3.555348,0.000000,0.000000,0.000000,0,0,2.484907,0,1,0,1,1,0,0,0,3,2.639057,0.000000,0.000000
Ftv2W,-1,15327450004,2.421436,1,4.595120,5.198497,77.000000,0.000000,0.000000,1,0,0.693147,0,1,0,0,1,0,0,0,30,3.583519,0.000000,0.000000
tOn0Q,+1,3884814967,1.845316,1,2.772589,2.302585,0.000000,0.000000,0.000000,0,0,1.386294,0,1,0,0,0,0,0,0,5,2.079442,0.000000,0.000000
SMVrt,+1,15056765868846,2.946456,1,4.941642,5.117994,0.000000,0.000000,0.000000,0,0,6.439350,14,1,0,0,0,1,1,0,2,1.791759,0.000000,0.000000
yP1Qf,+1,38152918342,0.000000,1,2.944439,2.302585,51.000000,0.000000,0.000000,2,1,4.465908,3,0,0,1,0,1,0,0,4,3.433987,0.000000,0.000000
Mj0vE,+1,2061117112,1.806500,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,4.077537,2,1,0,0,1,0,0,0,4,2.397895,0.000000,0.000000
Y5fYt,-1,3009536079146,0.000000,1,2.995732,2.564949,0.000000,0.000000,0.000000,0,0,1.945910,0,1,0,0,1,0,0,0,4,1.791759,0.000000,0.000000
axVle,-1,4534007476482,1.927177,1,4.644391,6.685861,0.000000,0.000000,0.000000,1,0,1.791759,0,1,0,0,1,0,0,0,2,1.791759,0.000000,0.000000
iMplM,+1,11926714746150,2.971091,1,2.890372,3.091042,0.000000,0.000000,0.000000,0,0,5.472271,9,1,0,0,1,1,0,0,1,0.693147,0.000000,0.000000
uUt1I,+1,380567214,2.519655,1,3.637586,3.737670,0.000000,0.000000,0.000000,0,0,4.644391,3,1,0,0,0,0,0,0,35,5.749393,0.000000,0.000000
tZ88Z,-1,7293226595738,0.000000,1,3.555348,3.951244,62.857143,0.000000,2.720101,1,0,5.361292,13,1,0,0,1,1,0,0,52,4.836282,0.000000,0.000000
iN7t8,-1,640067936,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.583519,0,1,0,0,1,0,0,0,2,1.609438,0.000000,0.000000
pwUXC,-1,8922947907457,0.000000,1,2.564949,2.079442,0.000000,0.000000,0.000000,0,0,3.218876,1,1,0,0,1,0,0,0,2,1.945910,0.000000,0.000000
JWaaX,-1,1927959019,0.000000,1,1.386294,1.386294,0.000000,0.000000,0.000000,0,0,1.386294,0,0,0,1,0,0,0,0,35,3.761200,0.000000,0.000000
R9LUl,+1,6490965842642,3.622309,1,4.356709,4.454347,0.000000,0.000000,0.000000,0,0,3.583519,1,1,0,0,0,1,1,0,6,3.135494,0.000000,0.000000
ks102,+1,3465870181781,2.001046,1,3.610918,3.044522,0.000000,0.000000,0.000000,0,0,5.438079,17,1,0,0,1,1,0,0,3,2.484907,0.000000,0.000000
oVhe9,+1,3591530426,2.097575,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,4.394449,3,1,0,0,1,0,0,0,3,2.079442,0.000000,0.000000
aopq4,+1,1123127629,1.108110,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,4.663439,4,0,0,0,0,1,0,0,1,1.098612,0.000000,0.000000
AuoBW,+1,11215923120935,2.267158,1,3.526361,3.688879,0.000000,0.000000,0.000000,0,0,5.590987,20,1,0,0,0,1,0,0,3,1.945910,0.000000,0.000000
Qbznw,+1,15727143754771,3.330907,1,6.390241,7.169350,77.000000,0.000000,0.000000,0,1,3.135494,0,1,0,0,0,1,0,0,19,4.634729,0.000000,0.000000
7GkOm,+1,1598323114918,1.206464,1,4.394449,5.468060,82.000000,0.000000,0.000000,0,0,2.772589,0,1,0,0,0,0,2,0,12,4.454347,0.000000,0.000000
RxSAL,-1,2313742698,1.330291,1,3.526361,2.079442,44.000000,0.000000,0.000000,0,1,1.945910,0,1,1,0,0,0,0,0,2,1.609438,0.000000,0.000000
6ftV8,+1,4339146964650,2.438449,1,4.262680,4.762174,0.000000,0.000000,0.000000,0,0,3.367296,0,0,0,0,0,0,1,0,1,1.609438,0.000000,0.000000
GnN5C,-1,18565138017,0.000000,1,3.891820,2.639057,65.000000,0.000000,0.000000,0,0,2.639057,0,1,0,0,0,0,0,0,1,1.098612,0.000000,0.000000
Gk1H9,-1,7584796789394,1.611820,1,3.135494,2.708050,0.000000,0.000000,0.000000,0,0,2.772589,0,1,0,0,0,0,1,0,2,2.397895,0.000000,0.000000
x0eug,-1,2211048445,1.857598,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,4.248495,12,1,0,0,1,1,0,0,3,2.708050,0.000000,0.000000
rGVer,+1,1037666106444,1.043014,1,4.709530,2.772589,30.000000,0.000000,0.000000,0,0,3.258097,5,1,0,0,0,0,0,0,3,2.833213,0.000000,0.000000
vkW0P,-1,336307180360,1.713455,1,1.098612,1.386294,0.000000,0.000000,0.000000,0,0,2.833213,0,1,0,0,0,0,0,0,5,2.397895,0.000000,0.000000
nPFEE,-1,2511579398217,1.321146,1,1.098612,1.386294,0.000000,0.000000,0.000000,0,0,2.944439,1,1,0,0,1,0,0,0,3,1.791759,0.000000,0.000000
OxXex,+1,2848453199391,4.188976,1,4.430817,4.219508,85.000000,0.000000,0.000000,0,0,5.023881,3,1,0,0,0,1,0,0,2,2.302585,0.000000,0.000000
CemXu,+1,2783556870299,2.384169,1,3.218876,3.931826,50.000000,0.000000,0.000000,0,0,3.332205,0,1,0,1,0,0,0,0,0,3.688879,0.000000,0.000000
SFQJ8,+1,3181525028906,3.231544,1,4.718499,4.189655,0.000000,0.000000,0.000000,0,0,4.343805,3,1,0,0,0,0,1,0,1,1.098612,0.000000,0.000000
ttwo4,+1,1697383358706,3.071819,1,2.564949,2.772589,0.000000,0.000000,0.000000,0,0,5.347108,8,1,0,0,1,1,0,0,5,2.484907,0.000000,0.000000
2ucLg,-1,2973019862,0.000000,1,5.257495,5.129899,0.000000,0.000000,0.000000,0,0,3.044522,2,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
sjn1s,+1,387332236,2.348741,1,3.663562,4.043051,0.000000,0.000000,0.000000,0,0,3.610918,0,1,0,0,1,0,0,0,10,3.178054,0.000000,0.000000
s54uq,-1,4184573741,0.000000,1,7.063904,4.779123,28.571429,0.000000,0.000000,0,0,1.386294,0,1,1,1,0,0,1,0,0,1.098612,0.000000,0.000000
pC0fr,+1,268662240481,1.723647,1,2.079442,2.079442,0.000000,0.000000,0.000000,0,0,3.871201,2,1,0,0,1,1,1,0,1,1.945910,0.000000,0.000000
AJNbg,-1,591180182242,1.577712,1,2.890372,2.639057,0.000000,0.000000,0.000000,0,0,2.772589,2,1,0,0,1,0,0,0,1,1.609438,0.000000,0.000000
5mCjX,-1,16787670575381,2.802788,1,4.836282,5.147494,0.000000,0.000000,0.000000,0,0,1.386294,0,1,0,0,0,0,0,0,1,1.945910,0.000000,0.000000
aKoAK,-1,94552049743,0.000000,1,2.772589,2.944439,46.000000,0.000000,0.000000,0,0,3.218876,1,0,0,0,0,0,0,0,2,3.258097,0.000000,0.000000
09mf1,+1,780688246098,5.419233,1,4.644391,4.882802,90.000000,0.000000,0.000000,0,0,2.944439,0,1,0,0,1,0,0,0,4,2.302585,0.000000,0.000000
d381e,-1,268294198534,0.000000,1,5.666427,5.303305,0.000000,3.234483,1.667267,0,0,1.386294,0,1,0,0,0,0,0,0,12,4.234107,0.000000,0.000000
ktlAm,-1,19845651959,1.347828,1,1.386294,1.098612,0.000000,0.000000,0.000000,0,1,0.693147,0,0,0,0,0,0,0,0,0,0.693147,0.000000,0.000000
tRWnK,-1,25672392116,1.689824,1,3.496508,2.564949,0.000000,0.000000,2.559054,1,0,4.820282,0,0,1,0,0,1,2,0,6,2.197225,0.000000,0.000000
i3QuX,-1,4722481,0.000000,0,3.465736,4.174387,0.000000,0.000000,0.000000,0,0,4.521789,4,1,0,0,1,0,0,0,1,2.564949,0.000000,0.000000
Vntk7,-1,3465461282436,0.000000,1,5.170484,5.278115,0.000000,0.000000,0.000000,0,0,2.944439,0,1,1,0,1,0,0,0,2,2.833213,0.000000,0.000000
mo9Rn,-1,6506798720045,1.488891,1,3.465736,6.347389,0.000000,0.000000,0.000000,0,0,3.610918,2,1,0,0,1,0,0,0,1,2.302585,0.000000,0.000000
Kmvqa,-1,9921900219806,0.000000,1,3.496508,3.258097,80.000000,1.696991,0.000000,0,0,1.945910,0,1,0,0,1,0,0,0,0,1.609438,0.000000,0.000000
JOWLm,-1,203758760856,0.000000,1,2.890372,3.135494,0.000000,3.245267,0.000000,0,0,4.779123,4,1,0,0,1,1,0,0,20,3.637586,0.000000,0.000000
6gMAr,+1,880642712342,3.385297,1,2.890372,3.688879,0.000000,1.776690,0.000000,0,0,4.510860,4,1,0,0,1,1,0,0,10,4.007333,0.000000,0.000000
Xvb46,+1,84982483943,1.910384,1,3.465736,3.713572,0.000000,0.000000,0.000000,0,0,3.178054,1,1,0,0,1,0,0,0,3,1.609438,0.000000,0.000000
RTeWL,-1,183580025427,1.369315,1,3.931826,3.970292,0.000000,0.000000,0.000000,0,1,3.401197,2,1,0,0,0,0,0,0,2,1.386294,0.000000,0.000000
l2t7C,-1,558338317945,0.000000,1,3.891820,2.833213,80.000000,0.000000,0.000000,0,0,3.850148,2,1,0,0,1,0,0,0,14,4.875197,0.000000,0.000000
